model_name	token_idx	token	token_category
EleutherAI/pythia-70m	768	^{	S
EleutherAI/pythia-70m	769	▁act	LATIN
EleutherAI/pythia-70m	770	itt	LATIN
EleutherAI/pythia-70m	771	▁mod	LATIN
EleutherAI/pythia-70m	772	▁cons	LATIN
EleutherAI/pythia-70m	773	▁“	Z
EleutherAI/pythia-70m	774	▁rel	LATIN
EleutherAI/pythia-70m	775	▁Ch	LATIN
EleutherAI/pythia-70m	776	▁our	LATIN
EleutherAI/pythia-70m	777	ck	LATIN
EleutherAI/pythia-70m	778	▁may	LATIN
EleutherAI/pythia-70m	779	▁him	LATIN
EleutherAI/pythia-70m	780	ual	LATIN
EleutherAI/pythia-70m	781	ick	LATIN
EleutherAI/pythia-70m	782	ark	LATIN
EleutherAI/pythia-70m	783	the	LATIN
EleutherAI/pythia-70m	784	ious	LATIN
EleutherAI/pythia-70m	785	ma	LATIN
EleutherAI/pythia-70m	786	ild	LATIN
EleutherAI/pythia-70m	787	▁bl	LATIN
EleutherAI/pythia-70m	788	get	LATIN
EleutherAI/pythia-70m	789	▁work	LATIN
EleutherAI/pythia-70m	790	ons	LATIN
EleutherAI/pythia-70m	791	▁bec	LATIN
EleutherAI/pythia-70m	792	ular	LATIN
EleutherAI/pythia-70m	793	ps	LATIN
EleutherAI/pythia-70m	794	▁fun	LATIN
EleutherAI/pythia-70m	795	▁_	Z
EleutherAI/pythia-70m	796	ade	LATIN
EleutherAI/pythia-70m	797	ert	LATIN
EleutherAI/pythia-70m	798	igh	LATIN
EleutherAI/pythia-70m	799	▁stud	LATIN
EleutherAI/pythia-70m	800	ative	LATIN
EleutherAI/pythia-70m	801	▁ind	LATIN
EleutherAI/pythia-70m	802	▁em	LATIN
EleutherAI/pythia-70m	803	▁pos	LATIN
EleutherAI/pythia-70m	804	ring	LATIN
EleutherAI/pythia-70m	805	12	N
EleutherAI/pythia-70m	806	▁first	LATIN
EleutherAI/pythia-70m	807	▁year	LATIN
EleutherAI/pythia-70m	808	pect	LATIN
EleutherAI/pythia-70m	809	▁def	LATIN
EleutherAI/pythia-70m	810	▁reg	LATIN
EleutherAI/pythia-70m	811	▁trans	LATIN
EleutherAI/pythia-70m	812	▁could	LATIN
EleutherAI/pythia-70m	813	elf	LATIN
EleutherAI/pythia-70m	814	ug	LATIN
EleutherAI/pythia-70m	815	▁ph	LATIN
EleutherAI/pythia-70m	816	▁just	LATIN
EleutherAI/pythia-70m	817	##	P
EleutherAI/pythia-70m	818	▁7	Z
EleutherAI/pythia-70m	819	▁pr	LATIN
EleutherAI/pythia-70m	820	▁co	LATIN
EleutherAI/pythia-70m	821	▁val	LATIN
EleutherAI/pythia-70m	822	========	S
EleutherAI/pythia-70m	823	▁add	LATIN
EleutherAI/pythia-70m	824	▁such	LATIN
EleutherAI/pythia-70m	825	ock	LATIN
EleutherAI/pythia-70m	826	▁la	LATIN
EleutherAI/pythia-70m	827	iew	LATIN
EleutherAI/pythia-70m	828	▁inv	LATIN
EleutherAI/pythia-70m	829	cess	LATIN
EleutherAI/pythia-70m	830	▁form	LATIN
EleutherAI/pythia-70m	831	▁This	LATIN
EleutherAI/pythia-70m	832	ef	LATIN
EleutherAI/pythia-70m	833	ased	LATIN
EleutherAI/pythia-70m	834	ont	LATIN
EleutherAI/pythia-70m	835	▁where	LATIN
EleutherAI/pythia-70m	836	ood	LATIN
EleutherAI/pythia-70m	837	oth	LATIN
EleutherAI/pythia-70m	838	▁pres	LATIN
EleutherAI/pythia-70m	839	ating	LATIN
EleutherAI/pythia-70m	840	▁then	LATIN
EleutherAI/pythia-70m	841	▁these	LATIN
EleutherAI/pythia-70m	842	oint	LATIN
EleutherAI/pythia-70m	843	▁det	LATIN
EleutherAI/pythia-70m	844	▁We	LATIN
EleutherAI/pythia-70m	845	▁diffe	LATIN
EleutherAI/pythia-70m	846	▁after	LATIN
EleutherAI/pythia-70m	847	▁col	LATIN
EleutherAI/pythia-70m	848	▁201	N
EleutherAI/pythia-70m	849	▁how	LATIN
EleutherAI/pythia-70m	850	ient	LATIN
EleutherAI/pythia-70m	851	▁ret	LATIN
EleutherAI/pythia-70m	852	stem	LATIN
EleutherAI/pythia-70m	853	ode	LATIN
EleutherAI/pythia-70m	854	▁8	Z
EleutherAI/pythia-70m	855	ween	LATIN
EleutherAI/pythia-70m	856	pro	LATIN
EleutherAI/pythia-70m	857	ond	LATIN
EleutherAI/pythia-70m	858	▁did	LATIN
EleutherAI/pythia-70m	859	ss	LATIN
EleutherAI/pythia-70m	860	é	LATIN
EleutherAI/pythia-70m	861	▁sign	LATIN
EleutherAI/pythia-70m	862	olog	LATIN
EleutherAI/pythia-70m	863	▁att	LATIN
EleutherAI/pythia-70m	864	hen	LATIN
EleutherAI/pythia-70m	865	"?"""	P
EleutherAI/pythia-70m	866	▁exp	LATIN
EleutherAI/pythia-70m	867	▁rem	LATIN
EleutherAI/pythia-70m	868	les	LATIN
EleutherAI/pythia-70m	869	▁pat	LATIN
EleutherAI/pythia-70m	870	</	S
EleutherAI/pythia-70m	871	▁know	LATIN
EleutherAI/pythia-70m	872	▁prov	LATIN
EleutherAI/pythia-70m	873	▁set	LATIN
EleutherAI/pythia-70m	874	ility	LATIN
EleutherAI/pythia-70m	875	▁between	LATIN
EleutherAI/pythia-70m	876	__	P
EleutherAI/pythia-70m	877	▁pol	LATIN
EleutherAI/pythia-70m	878	▁need	LATIN
EleutherAI/pythia-70m	879	ople	LATIN
EleutherAI/pythia-70m	880	](	P
EleutherAI/pythia-70m	881	type	LATIN
EleutherAI/pythia-70m	882	ict	LATIN
EleutherAI/pythia-70m	883	11	N
EleutherAI/pythia-70m	884	▁10	N
EleutherAI/pythia-70m	885	ise	LATIN
EleutherAI/pythia-70m	886	ec	LATIN
EleutherAI/pythia-70m	887	ffect	LATIN
EleutherAI/pythia-70m	888	ident	LATIN
EleutherAI/pythia-70m	889	}\	P
EleutherAI/pythia-70m	890	ution	LATIN
EleutherAI/pythia-70m	891	▁i	Z
EleutherAI/pythia-70m	892	▁fl	LATIN
EleutherAI/pythia-70m	893	ta	LATIN
EleutherAI/pythia-70m	894	▁cell	LATIN
EleutherAI/pythia-70m	895	ix	LATIN
EleutherAI/pythia-70m	896	▁back	LATIN
EleutherAI/pythia-70m	897	▁use	LATIN
EleutherAI/pythia-70m	898	▁9	Z
EleutherAI/pythia-70m	899	oy	LATIN
EleutherAI/pythia-70m	900	io	LATIN
EleutherAI/pythia-70m	901	ollow	LATIN
EleutherAI/pythia-70m	902	rit	LATIN
EleutherAI/pythia-70m	903	rough	LATIN
EleutherAI/pythia-70m	904	.,	P
EleutherAI/pythia-70m	905	▁\[	P
EleutherAI/pythia-70m	906	▁result	LATIN
EleutherAI/pythia-70m	907	ize	LATIN
EleutherAI/pythia-70m	908	▁used	LATIN
EleutherAI/pythia-70m	909	eg	LATIN
EleutherAI/pythia-70m	910	){	P
EleutherAI/pythia-70m	911	ex	LATIN
EleutherAI/pythia-70m	912	ange	LATIN
EleutherAI/pythia-70m	913	▁ac	LATIN
EleutherAI/pythia-70m	914	▁Un	LATIN
EleutherAI/pythia-70m	915	▁supp	LATIN
EleutherAI/pythia-70m	916	cept	LATIN
EleutherAI/pythia-70m	917	ible	LATIN
EleutherAI/pythia-70m	918	right	LATIN
EleutherAI/pythia-70m	919	▁sur	LATIN
EleutherAI/pythia-70m	920	ning	LATIN
EleutherAI/pythia-70m	921	▁show	LATIN
EleutherAI/pythia-70m	922	fore	LATIN
EleutherAI/pythia-70m	923	▁see	LATIN
EleutherAI/pythia-70m	924	▁sm	LATIN
EleutherAI/pythia-70m	925	fr	LATIN
EleutherAI/pythia-70m	926	fig	LATIN
EleutherAI/pythia-70m	927	▁includ	LATIN
EleutherAI/pythia-70m	928	iel	LATIN
EleutherAI/pythia-70m	929	▁�	Z
EleutherAI/pythia-70m	930	▁num	LATIN
EleutherAI/pythia-70m	931	tern	LATIN
EleutherAI/pythia-70m	932	als	LATIN
EleutherAI/pythia-70m	933	000	N
EleutherAI/pythia-70m	934	ble	LATIN
EleutherAI/pythia-70m	935	\n▁▁▁▁▁▁▁▁▁▁▁	Z
EleutherAI/pythia-70m	936	to	LATIN
EleutherAI/pythia-70m	937	","""	P
EleutherAI/pythia-70m	938	20	N
EleutherAI/pythia-70m	939	wn	LATIN
EleutherAI/pythia-70m	940	▁dist	LATIN
EleutherAI/pythia-70m	941	▁data	LATIN
EleutherAI/pythia-70m	942	ments	LATIN
EleutherAI/pythia-70m	943	▁should	LATIN
EleutherAI/pythia-70m	944	▁cor	LATIN
EleutherAI/pythia-70m	945	▁var	LATIN
EleutherAI/pythia-70m	946	▁spec	LATIN
EleutherAI/pythia-70m	947	ER	LATIN
EleutherAI/pythia-70m	948	▁sim	LATIN
EleutherAI/pythia-70m	949	▁through	LATIN
EleutherAI/pythia-70m	950	ourt	LATIN
EleutherAI/pythia-70m	951	cy	LATIN
EleutherAI/pythia-70m	952	▁people	LATIN
EleutherAI/pythia-70m	953	its	LATIN
EleutherAI/pythia-70m	954	▁most	LATIN
EleutherAI/pythia-70m	955	ues	LATIN
EleutherAI/pythia-70m	956	▁follow	LATIN
EleutherAI/pythia-70m	957	ruct	LATIN
EleutherAI/pythia-70m	958	▁fact	LATIN
EleutherAI/pythia-70m	959	ited	LATIN
EleutherAI/pythia-70m	960	ctions	LATIN
EleutherAI/pythia-70m	961	mer	LATIN
EleutherAI/pythia-70m	962	ull	LATIN
EleutherAI/pythia-70m	963	▁ty	LATIN
EleutherAI/pythia-70m	964	.	P
EleutherAI/pythia-70m	965	li	LATIN
EleutherAI/pythia-70m	966	▁class	LATIN
EleutherAI/pythia-70m	967	ined	LATIN
EleutherAI/pythia-70m	968	ins	LATIN
EleutherAI/pythia-70m	969	▁again	LATIN
EleutherAI/pythia-70m	970	▁using	LATIN
EleutherAI/pythia-70m	971	▁want	LATIN
EleutherAI/pythia-70m	972	ever	LATIN
EleutherAI/pythia-70m	973	▁well	LATIN
EleutherAI/pythia-70m	974	ract	LATIN
EleutherAI/pythia-70m	975	ublic	LATIN
EleutherAI/pythia-70m	976	uch	LATIN
EleutherAI/pythia-70m	977	other	LATIN
EleutherAI/pythia-70m	978	▁inst	LATIN
EleutherAI/pythia-70m	979	▁▁▁▁▁▁	Z
EleutherAI/pythia-70m	980	ures	LATIN
EleutherAI/pythia-70m	981	uring	LATIN
EleutherAI/pythia-70m	982	ics	LATIN
EleutherAI/pythia-70m	983	ms	LATIN
EleutherAI/pythia-70m	984	▁because	LATIN
EleutherAI/pythia-70m	985	▁system	LATIN
EleutherAI/pythia-70m	986	"}	P
EleutherAI/pythia-70m	987	▁right	LATIN
EleutherAI/pythia-70m	988	\n\t\t	C
EleutherAI/pythia-70m	989	inal	LATIN
EleutherAI/pythia-70m	990	▁end	LATIN
EleutherAI/pythia-70m	991	ax	LATIN
EleutherAI/pythia-70m	992	ateg	LATIN
EleutherAI/pythia-70m	993	pos	LATIN
EleutherAI/pythia-70m	994	▁ent	LATIN
EleutherAI/pythia-70m	995	,"	P
EleutherAI/pythia-70m	996	\n\t	C
EleutherAI/pythia-70m	997	▁requ	LATIN
EleutherAI/pythia-70m	998	St	LATIN
EleutherAI/pythia-70m	999	ew	LATIN
EleutherAI/pythia-70m	1000	err	LATIN
EleutherAI/pythia-70m	1001	ield	LATIN
EleutherAI/pythia-70m	1002	▁produ	LATIN
EleutherAI/pythia-70m	1003	ement	LATIN
EleutherAI/pythia-70m	1004	ox	LATIN
EleutherAI/pythia-70m	1005	ities	LATIN
EleutherAI/pythia-70m	1006	▁gener	LATIN
EleutherAI/pythia-70m	1007	▁look	LATIN
EleutherAI/pythia-70m	1008	▁[@	P
EleutherAI/pythia-70m	1009	)$	P
EleutherAI/pythia-70m	1010	15	N
EleutherAI/pythia-70m	1011	oup	LATIN
EleutherAI/pythia-70m	1012	13	N
EleutherAI/pythia-70m	1013	--------------------------------	P
EleutherAI/pythia-70m	1014	▁even	LATIN
EleutherAI/pythia-70m	1015	\n▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁	Z
EleutherAI/pythia-70m	1016	▁each	LATIN
EleutherAI/pythia-70m	1017	ower	LATIN
EleutherAI/pythia-70m	1018	▁char	LATIN
EleutherAI/pythia-70m	1019	]{	P
EleutherAI/pythia-70m	1020	ful	LATIN
EleutherAI/pythia-70m	1021	▁ext	LATIN
EleutherAI/pythia-70m	1022	imes	LATIN
EleutherAI/pythia-70m	1023	▁Se	LATIN
EleutherAI/pythia-70m	1024	▁now	LATIN
EleutherAI/pythia-70m	1025	ized	LATIN
EleutherAI/pythia-70m	1026	sc	LATIN
EleutherAI/pythia-70m	1027	▁different	LATIN
EleutherAI/pythia-70m	1028	uc	LATIN
EleutherAI/pythia-70m	1029	▁high	LATIN
EleutherAI/pythia-70m	1030	▁const	LATIN
EleutherAI/pythia-70m	1031	ily	LATIN
EleutherAI/pythia-70m	1032	ars	LATIN
EleutherAI/pythia-70m	1033	sp	LATIN
EleutherAI/pythia-70m	1034	ward	LATIN
EleutherAI/pythia-70m	1035	(\	P
EleutherAI/pythia-70m	1036	16	N
EleutherAI/pythia-70m	1037	ically	LATIN
EleutherAI/pythia-70m	1038	cond	LATIN
EleutherAI/pythia-70m	1039	▁way	LATIN
EleutherAI/pythia-70m	1040	▁|	Z
EleutherAI/pythia-70m	1041	hes	LATIN
EleutherAI/pythia-70m	1042	IN	LATIN
EleutherAI/pythia-70m	1043	\n▁▁▁▁▁	Z
EleutherAI/pythia-70m	1044	Th	LATIN
EleutherAI/pythia-70m	1045	▁el	LATIN
EleutherAI/pythia-70m	1046	▁every	LATIN
EleutherAI/pythia-70m	1047	14	N
EleutherAI/pythia-70m	1048	▁long	LATIN
EleutherAI/pythia-70m	1049	▁ap	LATIN
EleutherAI/pythia-70m	1050	ational	LATIN
EleutherAI/pythia-70m	1051	...	P
EleutherAI/pythia-70m	1052	▁200	N
EleutherAI/pythia-70m	1053	▁don	LATIN
EleutherAI/pythia-70m	1054	▁min	LATIN
EleutherAI/pythia-70m	1055	▁effect	LATIN
EleutherAI/pythia-70m	1056	▁make	LATIN
EleutherAI/pythia-70m	1057	▁does	LATIN
EleutherAI/pythia-70m	1058	▁ke	LATIN
EleutherAI/pythia-70m	1059	let	LATIN
EleutherAI/pythia-70m	1060	▁here	LATIN
EleutherAI/pythia-70m	1061	▁par	LATIN
EleutherAI/pythia-70m	1062	ool	LATIN
EleutherAI/pythia-70m	1063	ger	LATIN
EleutherAI/pythia-70m	1064	ork	LATIN
EleutherAI/pythia-70m	1065	put	LATIN
EleutherAI/pythia-70m	1066	▁down	LATIN
EleutherAI/pythia-70m	1067	▁call	LATIN
EleutherAI/pythia-70m	1068	о	CYRILLIC
EleutherAI/pythia-70m	1069	riv	LATIN
EleutherAI/pythia-70m	1070	led	LATIN
EleutherAI/pythia-70m	1071	▁test	LATIN
EleutherAI/pythia-70m	1072	▁same	LATIN
EleutherAI/pythia-70m	1073	▁di	LATIN
EleutherAI/pythia-70m	1074	ife	LATIN
EleutherAI/pythia-70m	1075	ention	LATIN
EleutherAI/pythia-70m	1076	ting	LATIN
EleutherAI/pythia-70m	1077	▁very	LATIN
EleutherAI/pythia-70m	1078	▁before	LATIN
EleutherAI/pythia-70m	1079	ale	LATIN
EleutherAI/pythia-70m	1080	ator	LATIN
EleutherAI/pythia-70m	1081	▁bu	LATIN
EleutherAI/pythia-70m	1082	()	P
EleutherAI/pythia-70m	1083	▁case	LATIN
EleutherAI/pythia-70m	1084	](#	P
EleutherAI/pythia-70m	1085	▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁	Z
EleutherAI/pythia-70m	1086	▁dec	LATIN
EleutherAI/pythia-70m	1087	pr	LATIN
EleutherAI/pythia-70m	1088	read	LATIN
EleutherAI/pythia-70m	1089	▁find	LATIN
EleutherAI/pythia-70m	1090	ince	LATIN
EleutherAI/pythia-70m	1091	▁return	LATIN
EleutherAI/pythia-70m	1092	],	P
EleutherAI/pythia-70m	1093	18	N
EleutherAI/pythia-70m	1094	air	LATIN
EleutherAI/pythia-70m	1095	▁cur	LATIN
EleutherAI/pythia-70m	1096	ared	LATIN
EleutherAI/pythia-70m	1097	▁both	LATIN
EleutherAI/pythia-70m	1098	▁stat	LATIN
EleutherAI/pythia-70m	1099	25	N
EleutherAI/pythia-70m	1100	ines	LATIN
EleutherAI/pythia-70m	1101	▁inte	LATIN
EleutherAI/pythia-70m	1102	rol	LATIN
EleutherAI/pythia-70m	1103	ants	LATIN
EleutherAI/pythia-70m	1104	ients	LATIN
EleutherAI/pythia-70m	1105	ym	LATIN
EleutherAI/pythia-70m	1106	way	LATIN
EleutherAI/pythia-70m	1107	▁years	LATIN
EleutherAI/pythia-70m	1108	▁–	Z
EleutherAI/pythia-70m	1109	rm	LATIN
EleutherAI/pythia-70m	1110	▁those	LATIN
EleutherAI/pythia-70m	1111	▁mat	LATIN
EleutherAI/pythia-70m	1112	▁bel	LATIN
EleutherAI/pythia-70m	1113	▁car	LATIN
EleutherAI/pythia-70m	1114	▁mon	LATIN
EleutherAI/pythia-70m	1115	▁anal	LATIN
EleutherAI/pythia-70m	1116	arch	LATIN
EleutherAI/pythia-70m	1117	▁partic	LATIN
EleutherAI/pythia-70m	1118	oci	LATIN
EleutherAI/pythia-70m	1119	▁found	LATIN
EleutherAI/pythia-70m	1120	rest	LATIN
EleutherAI/pythia-70m	1121	▁op	LATIN
EleutherAI/pythia-70m	1122	ript	LATIN
EleutherAI/pythia-70m	1123	ave	LATIN
EleutherAI/pythia-70m	1124	frac	LATIN
EleutherAI/pythia-70m	1125	▁aut	LATIN
EleutherAI/pythia-70m	1126	_{\	P
EleutherAI/pythia-70m	1127	▁point	LATIN
EleutherAI/pythia-70m	1128	—	P
EleutherAI/pythia-70m	1129	▁med	LATIN
EleutherAI/pythia-70m	1130	ethod	LATIN
EleutherAI/pythia-70m	1131	ages	LATIN
EleutherAI/pythia-70m	1132	▁play	LATIN
EleutherAI/pythia-70m	1133	▁hand	LATIN
EleutherAI/pythia-70m	1134	****	P
EleutherAI/pythia-70m	1135	upp	LATIN
EleutherAI/pythia-70m	1136	ann	LATIN
EleutherAI/pythia-70m	1137	ute	LATIN
